Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
PomBase	SPAC2C4.13.1	Schizosaccharomyces_pombe	coding	CAB16373	CU329670
PomBase	SPAC2C4.14c	Schizosaccharomyces_pombe	coding	CAB16374	CU329670
PomBase	SPAC2C4.14c.1	Schizosaccharomyces_pombe	coding	CAB16374	CU329670
PomBase	SPAC2C4.15c	Schizosaccharomyces_pombe	coding	CAB16375	CU329670
PomBase	SPAC2C4.15c.1	Schizosaccharomyces_pombe	coding	CAB16375	CU329670
PomBase	SPAC2C4.16c	Schizosaccharomyces_pombe	coding	CAB16376	CU329670
PomBase	SPAC2C4.16c.1	Schizosaccharomyces_pombe	coding	CAB16376	CU329670
PomBase	SPAC2C4.17c	Schizosaccharomyces_pombe	coding	CAB16377	CU329670
PomBase	SPAC2C4.17c.1	Schizosaccharomyces_pombe	coding	CAB16377	CU329670
PomBase	SPAC2E12.02	Schizosaccharomyces_pombe	coding	BAA87169	CU329670
PomBase	SPAC2E12.02.1	Schizosaccharomyces_pombe	coding	BAA87169	CU329670
PomBase	SPAC2E12.03c	Schizosaccharomyces_pombe	coding	CAA93547	CU329670
PomBase	SPAC2E12.03c.1	Schizosaccharomyces_pombe	coding	CAA93547	CU329670
PomBase	SPAC2E12.05	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	SPAC2E12.05.1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	SPAC2E1P3.01	Schizosaccharomyces_pombe	coding	CAB83005	CU329670
PomBase	SPAC2E1P3.01.1	Schizosaccharomyces_pombe	coding	CAB83005	CU329670
PomBase	SPAC2E1P3.02c	Schizosaccharomyces_pombe	coding	CAB83006	CU329670
PomBase	SPAC2E1P3.02c.1	Schizosaccharomyces_pombe	coding	CAB83006	CU329670
PomBase	SPAC2E1P3.03c	Schizosaccharomyces_pombe	coding	CAB11682	CU329670
PomBase	SPAC2E1P3.03c.1	Schizosaccharomyces_pombe	coding	CAB11682	CU329670
PomBase	SPAC2E1P3.04	Schizosaccharomyces_pombe	coding	CAB83008	CU329670
PomBase	SPAC2E1P3.04.1	Schizosaccharomyces_pombe	coding	CAB83008	CU329670
PomBase	SPAC2E1P3.05c	Schizosaccharomyces_pombe	coding	CAB83009	CU329670
PomBase	SPAC2E1P3.05c.1	Schizosaccharomyces_pombe	coding	CAB83009	CU329670
PomBase	SPAC2E1P5.01c	Schizosaccharomyces_pombe	coding	CAC36930	CU329670
PomBase	SPAC2E1P5.01c.1	Schizosaccharomyces_pombe	coding	CAC36930	CU329670
PomBase	SPAC2E1P5.02c	Schizosaccharomyces_pombe	coding	CAB86345	CU329670
PomBase	SPAC2E1P5.02c.1	Schizosaccharomyces_pombe	coding	CAB86345	CU329670
PomBase	SPAC2E1P5.03	Schizosaccharomyces_pombe	coding	CAB86346	CU329670
PomBase	SPAC2E1P5.03.1	Schizosaccharomyces_pombe	coding	CAB86346	CU329670
PomBase	SPAC2E1P5.04c	Schizosaccharomyces_pombe	coding	CAB86347	CU329670
PomBase	SPAC2E1P5.04c.1	Schizosaccharomyces_pombe	coding	CAB86347	CU329670
PomBase	SPAC2E1P5.05	Schizosaccharomyces_pombe	coding	BAA87291	CU329670
PomBase	SPAC2E1P5.05.1	Schizosaccharomyces_pombe	coding	BAA87291	CU329670
PomBase	SPAC2F3.01	Schizosaccharomyces_pombe	coding	CAB53412	CU329670
PomBase	SPAC2F3.01.1	Schizosaccharomyces_pombe	coding	CAB53412	CU329670
PomBase	SPAC2F3.02	Schizosaccharomyces_pombe	coding	CAB16260	CU329670
PomBase	SPAC2F3.02.1	Schizosaccharomyces_pombe	coding	CAB16260	CU329670
PomBase	SPAC2F3.03c	Schizosaccharomyces_pombe	coding	CAB16261	CU329670
PomBase	SPAC2F3.03c.1	Schizosaccharomyces_pombe	coding	CAB16261	CU329670
PomBase	SPAC2F3.04c	Schizosaccharomyces_pombe	coding	CAB16271	CU329670
PomBase	SPAC2F3.04c.1	Schizosaccharomyces_pombe	coding	CAB16271	CU329670
PomBase	SPAC2F3.05c	Schizosaccharomyces_pombe	coding	CAB16262	CU329670
PomBase	SPAC2F3.05c.1	Schizosaccharomyces_pombe	coding	CAB16262	CU329670
PomBase	SPAC2F3.06c	Schizosaccharomyces_pombe	coding	CAB16272	CU329670
PomBase	SPAC2F3.06c.1	Schizosaccharomyces_pombe	coding	CAB16272	CU329670
PomBase	SPAC2F3.07c	Schizosaccharomyces_pombe	coding	CAB16263	CU329670
PomBase	SPAC2F3.07c.1	Schizosaccharomyces_pombe	coding	CAB16263	CU329670
PomBase	SPAC2F3.08	Schizosaccharomyces_pombe	coding	BAA87101	CU329670
PomBase	SPAC2F3.08.1	Schizosaccharomyces_pombe	coding	BAA87101	CU329670
PomBase	SPAC2F3.09	Schizosaccharomyces_pombe	coding	CAB16265	CU329670
PomBase	SPAC2F3.09.1	Schizosaccharomyces_pombe	coding	CAB16265	CU329670
PomBase	SPAC2F3.10	Schizosaccharomyces_pombe	coding	CAB16266	CU329670
PomBase	SPAC2F3.10.1	Schizosaccharomyces_pombe	coding	CAB16266	CU329670
PomBase	SPAC2F3.11	Schizosaccharomyces_pombe	coding	CAB16267	CU329670
PomBase	SPAC2F3.11.1	Schizosaccharomyces_pombe	coding	CAB16267	CU329670
PomBase	SPAC2F3.12c	Schizosaccharomyces_pombe	coding	CAD43412	CU329670
PomBase	SPAC2F3.12c.1	Schizosaccharomyces_pombe	coding	CAD43412	CU329670
PomBase	SPAC2F3.13c	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	SPAC2F3.13c.1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	SPAC2F3.14c	Schizosaccharomyces_pombe	coding	CAB16268	CU329670
PomBase	SPAC2F3.14c.1	Schizosaccharomyces_pombe	coding	CAB16268	CU329670
PomBase	SPAC2F3.15	Schizosaccharomyces_pombe	coding	CAB16269	CU329670
PomBase	SPAC2F3.15.1	Schizosaccharomyces_pombe	coding	CAB16269	CU329670
PomBase	SPAC2F3.16	Schizosaccharomyces_pombe	coding	CAB16270	CU329670
PomBase	SPAC2F3.16.1	Schizosaccharomyces_pombe	coding	CAB16270	CU329670
PomBase	SPAC2F3.17c	Schizosaccharomyces_pombe	coding	CAB54975	CU329670
PomBase	SPAC2F3.17c.1	Schizosaccharomyces_pombe	coding	CAB54975	CU329670
PomBase	SPAC2F3.18c	Schizosaccharomyces_pombe	coding	CAD43411	CU329670
PomBase	SPAC2F3.18c.1	Schizosaccharomyces_pombe	coding	CAD43411	CU329670
PomBase	SPAC2F7.02c	Schizosaccharomyces_pombe	coding	CAA90489	CU329670
PomBase	SPAC2F7.02c.1	Schizosaccharomyces_pombe	coding	CAA90489	CU329670
PomBase	SPAC2F7.03c	Schizosaccharomyces_pombe	coding	CAA90490	CU329670
PomBase	SPAC2F7.03c.1	Schizosaccharomyces_pombe	coding	CAA90490	CU329670
PomBase	SPAC2F7.04	Schizosaccharomyces_pombe	coding	CAA90491	CU329670
PomBase	SPAC2F7.04.1	Schizosaccharomyces_pombe	coding	CAA90491	CU329670
PomBase	SPAC2F7.05c	Schizosaccharomyces_pombe	coding	CAA90492	CU329670
PomBase	SPAC2F7.05c.1	Schizosaccharomyces_pombe	coding	CAA90492	CU329670
PomBase	SPAC2F7.06c	Schizosaccharomyces_pombe	coding	CAA90493	CU329670
PomBase	SPAC2F7.06c.1	Schizosaccharomyces_pombe	coding	CAA90493	CU329670
PomBase	SPAC2F7.07c	Schizosaccharomyces_pombe	coding	CAA90494	CU329670
PomBase	SPAC2F7.07c.1	Schizosaccharomyces_pombe	coding	CAA90494	CU329670
PomBase	SPAC2F7.08c	Schizosaccharomyces_pombe	coding	CAA90495	CU329670
PomBase	SPAC2F7.08c.1	Schizosaccharomyces_pombe	coding	CAA90495	CU329670
PomBase	SPAC2F7.09c	Schizosaccharomyces_pombe	coding	CAA90496	CU329670
PomBase	SPAC2F7.09c.1	Schizosaccharomyces_pombe	coding	CAA90496	CU329670
PomBase	SPAC2F7.10	Schizosaccharomyces_pombe	coding	CAA90497	CU329670
PomBase	SPAC2F7.10.1	Schizosaccharomyces_pombe	coding	CAA90497	CU329670
PomBase	SPAC2F7.11	Schizosaccharomyces_pombe	coding	CAA90498	CU329670
PomBase	SPAC2F7.11.1	Schizosaccharomyces_pombe	coding	CAA90498	CU329670
PomBase	SPAC2F7.13c	Schizosaccharomyces_pombe	coding	CAA90500	CU329670
PomBase	SPAC2F7.13c.1	Schizosaccharomyces_pombe	coding	CAA90500	CU329670
PomBase	SPAC2F7.14c	Schizosaccharomyces_pombe	coding	CAA90501	CU329670
PomBase	SPAC2F7.14c.1	Schizosaccharomyces_pombe	coding	CAA90501	CU329670
PomBase	SPAC2F7.15	Schizosaccharomyces_pombe	coding	CAA90502	CU329670
PomBase	SPAC2F7.15.1	Schizosaccharomyces_pombe	coding	CAA90502	CU329670
PomBase	SPAC2F7.16c	Schizosaccharomyces_pombe	coding	CAA90503	CU329670
PomBase	SPAC2F7.16c.1	Schizosaccharomyces_pombe	coding	CAA90503	CU329670
PomBase	SPAC2F7.17	Schizosaccharomyces_pombe	coding	CAA90504	CU329670
PomBase	SPAC2F7.17.1	Schizosaccharomyces_pombe	coding	CAA90504	CU329670
PomBase	SPAC2G11.02	Schizosaccharomyces_pombe	coding	CAA91167	CU329670
PomBase	SPAC2G11.02.1	Schizosaccharomyces_pombe	coding	CAA91167	CU329670
PomBase	SPAC2G11.03c	Schizosaccharomyces_pombe	coding	CAA91168	CU329670
PomBase	SPAC2G11.03c.1	Schizosaccharomyces_pombe	coding	CAA91168	CU329670
PomBase	SPAC2G11.04	Schizosaccharomyces_pombe	coding	CAA91169	CU329670
PomBase	SPAC2G11.04.1	Schizosaccharomyces_pombe	coding	CAA91169	CU329670
PomBase	SPAC2G11.05c	Schizosaccharomyces_pombe	coding	CAA91170	CU329670
PomBase	SPAC2G11.05c.1	Schizosaccharomyces_pombe	coding	CAA91170	CU329670
PomBase	SPAC2G11.06	Schizosaccharomyces_pombe	coding	CAA91171	CU329670
PomBase	SPAC2G11.06.1	Schizosaccharomyces_pombe	coding	CAA91171	CU329670
PomBase	SPAC2G11.07c	Schizosaccharomyces_pombe	coding	CAA91172	CU329670
PomBase	SPAC2G11.07c.1	Schizosaccharomyces_pombe	coding	CAA91172	CU329670
PomBase	SPAC2G11.08c	Schizosaccharomyces_pombe	coding	CAA91173	CU329670
PomBase	SPAC2G11.08c.1	Schizosaccharomyces_pombe	coding	CAA91173	CU329670
PomBase	SPAC2G11.09	Schizosaccharomyces_pombe	coding	CAA91174	CU329670
PomBase	SPAC2G11.09.1	Schizosaccharomyces_pombe	coding	CAA91174	CU329670
PomBase	SPAC2G11.10c	Schizosaccharomyces_pombe	coding	CAA91175	CU329670
PomBase	SPAC2G11.10c.1	Schizosaccharomyces_pombe	coding	CAA91175	CU329670
PomBase	SPAC2G11.11c	Schizosaccharomyces_pombe	coding	CAA91176	CU329670
PomBase	SPAC2G11.11c.1	Schizosaccharomyces_pombe	coding	CAA91176	CU329670
PomBase	SPAC2G11.12	Schizosaccharomyces_pombe	coding	CAA91177	CU329670
PomBase	SPAC2G11.12.1	Schizosaccharomyces_pombe	coding	CAA91177	CU329670
PomBase	SPAC2G11.13	Schizosaccharomyces_pombe	coding	CAA91178	CU329670
PomBase	SPAC2G11.13.1	Schizosaccharomyces_pombe	coding	CAA91178	CU329670
PomBase	SPAC2G11.14	Schizosaccharomyces_pombe	coding	CAA91179	CU329670
PomBase	SPAC2G11.14.1	Schizosaccharomyces_pombe	coding	CAA91179	CU329670
PomBase	SPAC2G11.15c	Schizosaccharomyces_pombe	coding	CAA91180	CU329670
PomBase	SPAC2G11.15c.1	Schizosaccharomyces_pombe	coding	CAA91180	CU329670
PomBase	SPAC2H10.01	Schizosaccharomyces_pombe	coding	CAA22445	CU329670
PomBase	SPAC2H10.01.1	Schizosaccharomyces_pombe	coding	CAA22445	CU329670
PomBase	SPAC2H10.02c	Schizosaccharomyces_pombe	coding	CAA22446	CU329670
PomBase	SPAC2H10.02c.1	Schizosaccharomyces_pombe	coding	CAA22446	CU329670
PomBase	SPAC2H10.04	Schizosaccharomyces_pombe	coding	CCD31344	CU329670
PomBase	SPAC2H10.04.1	Schizosaccharomyces_pombe	coding	CCD31344	CU329670
PomBase	SPAC30.01c	Schizosaccharomyces_pombe	coding	CAB66460	CU329670
PomBase	SPAC30.01c.1	Schizosaccharomyces_pombe	coding	CAB66460	CU329670
PomBase	SPAC30.02c	Schizosaccharomyces_pombe	coding	CAB66461	CU329670
PomBase	SPAC30.02c.1	Schizosaccharomyces_pombe	coding	CAB66461	CU329670
PomBase	SPAC30.03c	Schizosaccharomyces_pombe	coding	CAB66462	CU329670
PomBase	SPAC30.03c.1	Schizosaccharomyces_pombe	coding	CAB66462	CU329670
PomBase	SPAC30.04c	Schizosaccharomyces_pombe	coding	CAB66463	CU329670
PomBase	SPAC30.04c.1	Schizosaccharomyces_pombe	coding	CAB66463	CU329670
PomBase	SPAC30C2.02	Schizosaccharomyces_pombe	coding	CAB90789	CU329670
PomBase	SPAC30C2.02.1	Schizosaccharomyces_pombe	coding	CAB90789	CU329670
PomBase	SPAC30C2.03	Schizosaccharomyces_pombe	coding	CAB90790	CU329670
PomBase	SPAC30C2.03.1	Schizosaccharomyces_pombe	coding	CAB90790	CU329670
PomBase	SPAC30C2.04	Schizosaccharomyces_pombe	coding	CAB90791	CU329670
PomBase	SPAC30C2.04.1	Schizosaccharomyces_pombe	coding	CAB90791	CU329670
PomBase	SPAC30C2.05	Schizosaccharomyces_pombe	coding	CAB90792	CU329670
PomBase	SPAC30C2.05.1	Schizosaccharomyces_pombe	coding	CAB90792	CU329670
PomBase	SPAC30C2.06c	Schizosaccharomyces_pombe	coding	CAB90793	CU329670
PomBase	SPAC30C2.06c.1	Schizosaccharomyces_pombe	coding	CAB90793	CU329670
PomBase	SPAC30C2.07	Schizosaccharomyces_pombe	coding	CAB90794	CU329670
PomBase	SPAC30C2.07.1	Schizosaccharomyces_pombe	coding	CAB90794	CU329670
PomBase	SPAC30C2.08	Schizosaccharomyces_pombe	coding	CAB90795	CU329670
PomBase	SPAC30C2.08.1	Schizosaccharomyces_pombe	coding	CAB90795	CU329670
PomBase	SPAC30D11.01c	Schizosaccharomyces_pombe	coding	BAA87147	CU329670
PomBase	SPAC30D11.01c.1	Schizosaccharomyces_pombe	coding	BAA87147	CU329670
PomBase	SPAC30D11.02c	Schizosaccharomyces_pombe	coding	CAA91888	CU329670
PomBase	SPAC30D11.02c.1	Schizosaccharomyces_pombe	coding	CAA91888	CU329670
PomBase	SPAC30D11.03	Schizosaccharomyces_pombe	coding	CAA91889	CU329670
PomBase	SPAC30D11.03.1	Schizosaccharomyces_pombe	coding	CAA91889	CU329670
PomBase	SPAC30D11.04c	Schizosaccharomyces_pombe	coding	CAA91890	CU329670
PomBase	SPAC30D11.04c.1	Schizosaccharomyces_pombe	coding	CAA91890	CU329670
PomBase	SPAC30D11.05	Schizosaccharomyces_pombe	coding	CAA91891	CU329670
PomBase	SPAC30D11.05.1	Schizosaccharomyces_pombe	coding	CAA91891	CU329670
PomBase	SPAC30D11.06c	Schizosaccharomyces_pombe	coding	CAA91892	CU329670
PomBase	SPAC30D11.06c.1	Schizosaccharomyces_pombe	coding	CAA91892	CU329670
PomBase	SPAC30D11.07	Schizosaccharomyces_pombe	coding	CAA91893	CU329670
PomBase	SPAC30D11.07.1	Schizosaccharomyces_pombe	coding	CAA91893	CU329670
PomBase	SPAC30D11.08c	Schizosaccharomyces_pombe	coding	CAA91894	CU329670
PomBase	SPAC30D11.08c.1	Schizosaccharomyces_pombe	coding	CAA91894	CU329670
PomBase	SPAC30D11.09	Schizosaccharomyces_pombe	coding	CAA91895	CU329670
PomBase	SPAC30D11.09.1	Schizosaccharomyces_pombe	coding	CAA91895	CU329670
PomBase	SPAC30D11.10	Schizosaccharomyces_pombe	coding	CAA91896	CU329670
PomBase	SPAC30D11.10.1	Schizosaccharomyces_pombe	coding	CAA91896	CU329670
PomBase	SPAC30D11.11	Schizosaccharomyces_pombe	coding	CAA91897	CU329670
PomBase	SPAC30D11.11.1	Schizosaccharomyces_pombe	coding	CAA91897	CU329670
PomBase	SPAC30D11.12	Schizosaccharomyces_pombe	coding	CAA91898	CU329670
PomBase	SPAC30D11.12.1	Schizosaccharomyces_pombe	coding	CAA91898	CU329670
PomBase	SPAC30D11.13	Schizosaccharomyces_pombe	coding	CAA91899	CU329670
PomBase	SPAC30D11.13.1	Schizosaccharomyces_pombe	coding	CAA91899	CU329670
PomBase	SPAC30D11.14c	Schizosaccharomyces_pombe	coding	CAA91900	CU329670
PomBase	SPAC30D11.14c.1	Schizosaccharomyces_pombe	coding	CAA91900	CU329670
PomBase	SPAC31A2.02	Schizosaccharomyces_pombe	coding	CAA90460	CU329670
PomBase	SPAC31A2.02.1	Schizosaccharomyces_pombe	coding	CAA90460	CU329670
PomBase	SPAC31A2.03	Schizosaccharomyces_pombe	coding	CAA90461	CU329670
PomBase	SPAC31A2.03.1	Schizosaccharomyces_pombe	coding	CAA90461	CU329670
PomBase	SPAC31A2.04c	Schizosaccharomyces_pombe	coding	CAA90462	CU329670
PomBase	SPAC31A2.04c.1	Schizosaccharomyces_pombe	coding	CAA90462	CU329670
PomBase	SPAC31A2.05c	Schizosaccharomyces_pombe	coding	CAA90463	CU329670
PomBase	SPAC31A2.05c.1	Schizosaccharomyces_pombe	coding	CAA90463	CU329670
PomBase	SPAC31A2.06	Schizosaccharomyces_pombe	coding	CAA90464	CU329670
PomBase	SPAC31A2.06.1	Schizosaccharomyces_pombe	coding	CAA90464	CU329670
PomBase	SPAC31A2.07c	Schizosaccharomyces_pombe	coding	BAA87186	CU329670
PomBase	SPAC31A2.07c.1	Schizosaccharomyces_pombe	coding	BAA87186	CU329670
PomBase	SPAC31A2.08	Schizosaccharomyces_pombe	coding	CAA90466	CU329670
PomBase	SPAC31A2.08.1	Schizosaccharomyces_pombe	coding	CAA90466	CU329670
PomBase	SPAC31A2.09c	Schizosaccharomyces_pombe	coding	CAA90467	CU329670
PomBase	SPAC31A2.09c.1	Schizosaccharomyces_pombe	coding	CAA90467	CU329670
PomBase	SPAC31A2.10	Schizosaccharomyces_pombe	coding	CAA90468	CU329670
PomBase	SPAC31A2.10.1	Schizosaccharomyces_pombe	coding	CAA90468	CU329670
PomBase	SPAC31A2.11c	Schizosaccharomyces_pombe	coding	CAA90469	CU329670
PomBase	SPAC31A2.11c.1	Schizosaccharomyces_pombe	coding	CAA90469	CU329670
PomBase	SPAC31A2.12	Schizosaccharomyces_pombe	coding	CAA90470	CU329670
PomBase	SPAC31A2.12.1	Schizosaccharomyces_pombe	coding	CAA90470	CU329670
PomBase	SPAC31A2.13c	Schizosaccharomyces_pombe	coding	CAA90471	CU329670
PomBase	SPAC31A2.13c.1	Schizosaccharomyces_pombe	coding	CAA90471	CU329670
PomBase	SPAC31A2.14	Schizosaccharomyces_pombe	coding	BAA87136	CU329670
PomBase	SPAC31A2.14.1	Schizosaccharomyces_pombe	coding	BAA87136	CU329670
PomBase	SPAC31A2.15c	Schizosaccharomyces_pombe	coding	CAA90473	CU329670
PomBase	SPAC31A2.15c.1	Schizosaccharomyces_pombe	coding	CAA90473	CU329670
PomBase	SPAC31A2.16	Schizosaccharomyces_pombe	coding	CAA90474	CU329670
PomBase	SPAC31A2.16.1	Schizosaccharomyces_pombe	coding	CAA90474	CU329670
PomBase	SPAC31F12.01	Schizosaccharomyces_pombe	coding	CAA22593	CU329670
PomBase	SPAC31F12.01.1	Schizosaccharomyces_pombe	coding	CAA22593	CU329670
PomBase	SPAC31G5.01	Schizosaccharomyces_pombe	coding	CAC19730	CU329670
PomBase	SPAC31G5.01.1	Schizosaccharomyces_pombe	coding	CAC19730	CU329670
PomBase	SPAC31G5.02	Schizosaccharomyces_pombe	coding	CAB11686	CU329670
PomBase	SPAC31G5.02.1	Schizosaccharomyces_pombe	coding	CAB11686	CU329670
PomBase	SPAC31G5.03	Schizosaccharomyces_pombe	coding	CAB59691	CU329670
PomBase	SPAC31G5.03.1	Schizosaccharomyces_pombe	coding	CAB59691	CU329670
PomBase	SPAC31G5.04	Schizosaccharomyces_pombe	coding	CAB11688	CU329670
PomBase	SPAC31G5.04.1	Schizosaccharomyces_pombe	coding	CAB11688	CU329670
PomBase	SPAC31G5.05c	Schizosaccharomyces_pombe	coding	CAB11689	CU329670
PomBase	SPAC31G5.05c.1	Schizosaccharomyces_pombe	coding	CAB11689	CU329670
PomBase	SPAC31G5.06	Schizosaccharomyces_pombe	coding	CAB11690	CU329670
PomBase	SPAC31G5.06.1	Schizosaccharomyces_pombe	coding	CAB11690	CU329670
PomBase	SPAC31G5.07	Schizosaccharomyces_pombe	coding	CAB11691	CU329670
PomBase	SPAC31G5.07.1	Schizosaccharomyces_pombe	coding	CAB11691	CU329670
PomBase	SPAC31G5.08	Schizosaccharomyces_pombe	coding	CAB11692	CU329670
PomBase	SPAC31G5.08.1	Schizosaccharomyces_pombe	coding	CAB11692	CU329670
PomBase	SPAC31G5.09c	Schizosaccharomyces_pombe	coding	BAA20417	CU329670
PomBase	SPAC31G5.09c.1	Schizosaccharomyces_pombe	coding	BAA20417	CU329670
PomBase	SPAC31G5.10	Schizosaccharomyces_pombe	coding	CAB11694	CU329670
PomBase	SPAC31G5.10.1	Schizosaccharomyces_pombe	coding	CAB11694	CU329670
PomBase	SPAC31G5.11	Schizosaccharomyces_pombe	coding	CAB11695	CU329670
PomBase	SPAC31G5.11.1	Schizosaccharomyces_pombe	coding	CAB11695	CU329670
PomBase	SPAC31G5.12c	Schizosaccharomyces_pombe	coding	CAB75348	CU329670
PomBase	SPAC31G5.12c.1	Schizosaccharomyces_pombe	coding	CAB75348	CU329670
PomBase	SPAC31G5.13	Schizosaccharomyces_pombe	coding	CAB11697	CU329670
PomBase	SPAC31G5.13.1	Schizosaccharomyces_pombe	coding	CAB11697	CU329670
PomBase	SPAC31G5.14	Schizosaccharomyces_pombe	coding	CAB11698	CU329670
PomBase	SPAC31G5.14.1	Schizosaccharomyces_pombe	coding	CAB11698	CU329670
PomBase	SPAC31G5.15	Schizosaccharomyces_pombe	coding	CAB11699	CU329670
PomBase	SPAC31G5.15.1	Schizosaccharomyces_pombe	coding	CAB11699	CU329670
PomBase	SPAC31G5.16c	Schizosaccharomyces_pombe	coding	CAB11700	CU329670
PomBase	SPAC31G5.16c.1	Schizosaccharomyces_pombe	coding	CAB11700	CU329670
PomBase	SPAC31G5.17c	Schizosaccharomyces_pombe	coding	CAB11701	CU329670
PomBase	SPAC31G5.17c.1	Schizosaccharomyces_pombe	coding	CAB11701	CU329670
PomBase	SPAC31G5.18c	Schizosaccharomyces_pombe	coding	CAB11702	CU329670
PomBase	SPAC31G5.18c.1	Schizosaccharomyces_pombe	coding	CAB11702	CU329670
PomBase	SPAC31G5.19	Schizosaccharomyces_pombe	coding	CAB11703	CU329670
PomBase	SPAC31G5.19.1	Schizosaccharomyces_pombe	coding	CAB11703	CU329670
PomBase	SPAC31G5.21	Schizosaccharomyces_pombe	coding	CAB75349	CU329670
PomBase	SPAC31G5.21.1	Schizosaccharomyces_pombe	coding	CAB75349	CU329670
PomBase	SPAC323.01c	Schizosaccharomyces_pombe	coding	CAB53404	CU329670
PomBase	SPAC323.01c.1	Schizosaccharomyces_pombe	coding	CAB53404	CU329670
PomBase	SPAC323.02c	Schizosaccharomyces_pombe	coding	CAB53405	CU329670
PomBase	SPAC323.02c.1	Schizosaccharomyces_pombe	coding	CAB53405	CU329670
PomBase	SPAC323.03c	Schizosaccharomyces_pombe	coding	CAB53406	CU329670
PomBase	SPAC323.03c.1	Schizosaccharomyces_pombe	coding	CAB53406	CU329670
PomBase	SPAC323.04	Schizosaccharomyces_pombe	coding	CAB53407	CU329670
PomBase	SPAC323.04.1	Schizosaccharomyces_pombe	coding	CAB53407	CU329670
PomBase	SPAC323.05c	Schizosaccharomyces_pombe	coding	CAB53408	CU329670
PomBase	SPAC323.05c.1	Schizosaccharomyces_pombe	coding	CAB53408	CU329670
PomBase	SPAC323.06c	Schizosaccharomyces_pombe	coding	CAB53409	CU329670
PomBase	SPAC323.06c.1	Schizosaccharomyces_pombe	coding	CAB53409	CU329670
PomBase	SPAC323.07c	Schizosaccharomyces_pombe	coding	CAB53410	CU329670
PomBase	SPAC323.07c.1	Schizosaccharomyces_pombe	coding	CAB53410	CU329670
PomBase	SPAC323.08	Schizosaccharomyces_pombe	coding	CAB53411	CU329670
PomBase	SPAC323.08.1	Schizosaccharomyces_pombe	coding	CAB53411	CU329670
PomBase	SPAC328.01c	Schizosaccharomyces_pombe	coding	BAA33048	CU329670
PomBase	SPAC328.01c.1	Schizosaccharomyces_pombe	coding	BAA33048	CU329670
PomBase	SPAC328.02	Schizosaccharomyces_pombe	coding	CAB95997	CU329670
PomBase	SPAC328.02.1	Schizosaccharomyces_pombe	coding	CAB95997	CU329670
PomBase	SPAC328.03	Schizosaccharomyces_pombe	coding	CAB95998	CU329670
PomBase	SPAC328.03.1	Schizosaccharomyces_pombe	coding	CAB95998	CU329670
PomBase	SPAC328.04	Schizosaccharomyces_pombe	coding	BAA87302	CU329670
PomBase	SPAC328.04.1	Schizosaccharomyces_pombe	coding	BAA87302	CU329670
PomBase	SPAC328.05	Schizosaccharomyces_pombe	coding	CAB96000	CU329670
PomBase	SPAC328.05.1	Schizosaccharomyces_pombe	coding	CAB96000	CU329670
PomBase	SPAC328.06	Schizosaccharomyces_pombe	coding	CAB96001	CU329670
PomBase	SPAC328.06.1	Schizosaccharomyces_pombe	coding	CAB96001	CU329670
PomBase	SPAC328.07c	Schizosaccharomyces_pombe	coding	CAB96002	CU329670
PomBase	SPAC328.07c.1	Schizosaccharomyces_pombe	coding	CAB96002	CU329670
PomBase	SPAC328.08c	Schizosaccharomyces_pombe	coding	CAB96003	CU329670
PomBase	SPAC328.08c.1	Schizosaccharomyces_pombe	coding	CAB96003	CU329670
PomBase	SPAC328.09	Schizosaccharomyces_pombe	coding	CAB96004	CU329670
PomBase	SPAC328.09.1	Schizosaccharomyces_pombe	coding	CAB96004	CU329670
PomBase	SPAC328.10c	Schizosaccharomyces_pombe	coding	CAB96005	CU329670
PomBase	SPAC328.10c.1	Schizosaccharomyces_pombe	coding	CAB96005	CU329670
PomBase	SPAC32A11.01	Schizosaccharomyces_pombe	coding	CAA93698	CU329670
PomBase	SPAC32A11.01.1	Schizosaccharomyces_pombe	coding	CAA93698	CU329670
PomBase	SPAC32A11.02c	Schizosaccharomyces_pombe	coding	CAA93699	CU329670
PomBase	SPAC32A11.02c.1	Schizosaccharomyces_pombe	coding	CAA93699	CU329670
PomBase	SPAC32A11.03c	Schizosaccharomyces_pombe	coding	CAA93700	CU329670
PomBase	SPAC32A11.03c.1	Schizosaccharomyces_pombe	coding	CAA93700	CU329670
PomBase	SPAC32A11.04c	Schizosaccharomyces_pombe	coding	CAB11076	CU329670
PomBase	SPAC32A11.04c.1	Schizosaccharomyces_pombe	coding	CAB11076	CU329670
PomBase	SPAC343.01c	Schizosaccharomyces_pombe	coding	CAB52264	CU329670
PomBase	SPAC343.01c.1	Schizosaccharomyces_pombe	coding	CAB52264	CU329670
PomBase	SPAC343.02	Schizosaccharomyces_pombe	coding	CAB52265	CU329670
PomBase	SPAC343.02.1	Schizosaccharomyces_pombe	coding	CAB52265	CU329670
PomBase	SPAC343.03	Schizosaccharomyces_pombe	coding	CAB52266	CU329670
PomBase	SPAC343.03.1	Schizosaccharomyces_pombe	coding	CAB52266	CU329670
PomBase	SPAC343.04c	Schizosaccharomyces_pombe	coding	CAB52267	CU329670
