Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
miRBase	MI0010875	sbi-MIR169j	sequence	LM610664	
miRBase	MI0010878	sbi-MIR169m	sequence	LM610665	
miRBase	MI0010881	sbi-MIR171h	sequence	LM610666	
miRBase	MI0010882	sbi-MIR171i	sequence	LM610667	
miRBase	MI0010885	sbi-MIR172d	sequence	LM610668	
miRBase	MI0010886	sbi-MIR319b	sequence	LM610669	
miRBase	MI0010887	sbi-MIR390	sequence	LM610670	
miRBase	MI0010888	sbi-MIR393b	sequence	LM610671	
miRBase	MI0010897	sbi-MIR396d	sequence	LM610672	
miRBase	MI0010898	sbi-MIR396e	sequence	LM610673	
miRBase	MI0010899	sbi-MIR397	sequence	LM610674	
miRBase	MI0010901	sbi-MIR408	sequence	LM610675	
miRBase	MI0010908	sbi-MIR437g	sequence	LM610676	
miRBase	MI0010912	sbi-MIR437l	sequence	LM610677	
miRBase	MI0010918	sbi-MIR437r	sequence	LM610678	
miRBase	MI0010930	sbi-MIR1432	sequence	LM610679	
miRBase	MI0010955	cel-mir-2207	sequence	LM610680	
miRBase	MI0010956	cel-mir-2208a	sequence	LM610681	
miRBase	MI0010957	cel-mir-2208b	sequence	LM610682	
miRBase	MI0010958	cel-mir-2209a	sequence	LM610683	
miRBase	MI0010959	cel-mir-2209c	sequence	LM610684	
miRBase	MI0010960	cel-mir-2210	sequence	LM610685	
miRBase	MI0010961	cel-mir-2211	sequence	LM610686	
miRBase	MI0010962	cel-mir-2212	sequence	LM610687	
miRBase	MI0010963	cel-mir-2213	sequence	LM610688	
miRBase	MI0010965	cel-mir-2215	sequence	LM610689	
miRBase	MI0010966	cel-mir-2216	sequence	LM610690	
miRBase	MI0010967	cel-mir-1832b	sequence	LM610691	
miRBase	MI0010968	cel-mir-2217a	sequence	LM610692	
miRBase	MI0010970	cel-mir-2218a	sequence	LM610693	
miRBase	MI0010971	cel-mir-2218b	sequence	LM610694	
miRBase	MI0010972	cel-mir-2219	sequence	LM610695	
miRBase	MI0010973	cel-mir-2220	sequence	LM610696	
miRBase	MI0010974	cel-mir-2221	sequence	LM610697	
miRBase	MI0010981	cbr-mir-35d	sequence	LM610698	
miRBase	MI0011010	cbr-mir-2223	sequence	LM610699	
miRBase	MI0011012	cbr-mir-54b	sequence	LM610700	
miRBase	MI0011013	cbr-mir-54c	sequence	LM610701	
miRBase	MI0011017	cbr-mir-74b	sequence	LM610702	
miRBase	MI0011131	ppc-mir-2232-1	sequence	LM610703	
miRBase	MI0011134	ppc-mir-239-1	sequence	LM610704	
miRBase	MI0011139	ppc-mir-63c-1	sequence	LM610705	
miRBase	MI0011140	ppc-mir-63c-2	sequence	LM610706	
miRBase	MI0011141	ppc-mir-63c-3	sequence	LM610707	
miRBase	MI0011142	ppc-mir-63c-4	sequence	LM610708	
miRBase	MI0011143	ppc-mir-79	sequence	LM610709	
miRBase	MI0011146	ppc-mir-239-2	sequence	LM610710	
miRBase	MI0011148	ppc-mir-81	sequence	LM610711	
miRBase	MI0011149	ppc-let-7	sequence	LM610712	
miRBase	MI0011150	ppc-mir-63a	sequence	LM610713	
miRBase	MI0011152	ppc-mir-63d	sequence	LM610714	
miRBase	MI0011153	ppc-mir-2232-2	sequence	LM610715	
miRBase	MI0011155	ppc-mir-86	sequence	LM610716	
miRBase	MI0011162	ppc-mir-2258	sequence	LM610717	
miRBase	MI0011174	ppc-mir-2235a-1	sequence	LM610718	
miRBase	MI0011175	ppc-mir-2235a-2	sequence	LM610719	
miRBase	MI0011176	ppc-mir-2235a-3	sequence	LM610720	
miRBase	MI0011177	ppc-mir-2235a-4	sequence	LM610721	
miRBase	MI0011178	ppc-mir-2235a-5	sequence	LM610722	
miRBase	MI0011179	ppc-mir-2235a-6	sequence	LM610723	
miRBase	MI0011180	ppc-mir-2235a-7	sequence	LM610724	
miRBase	MI0011181	ppc-mir-2235a-8	sequence	LM610725	
miRBase	MI0011198	ppc-mir-54	sequence	LM610726	
miRBase	MI0011204	ppc-mir-2266	sequence	LM610727	
miRBase	MI0011220	ppc-mir-55a	sequence	LM610728	
miRBase	MI0011226	ppc-mir-2b	sequence	LM610729	
miRBase	MI0011227	ppc-mir-2268	sequence	LM610730	
miRBase	MI0011231	ppc-mir-2271	sequence	LM610731	
miRBase	MI0011232	ppc-mir-2239-1	sequence	LM610732	
miRBase	MI0011234	ppc-mir-2272	sequence	LM610733	
miRBase	MI0011237	ppc-mir-2241b-2	sequence	LM610734	
miRBase	MI0011239	ppc-mir-2241b-3	sequence	LM610735	
miRBase	MI0011242	ppc-mir-2233	sequence	LM610736	
miRBase	MI0011245	ppc-mir-2239-2	sequence	LM610737	
miRBase	MI0011248	ppc-mir-9	sequence	LM610738	
miRBase	MI0011250	ppc-mir-2241b-1	sequence	LM610739	
miRBase	MI0011278	zma-MIR2275a	sequence	LM610740	
miRBase	MI0011279	zma-MIR2275b	sequence	LM610741	
miRBase	MI0011284	hsa-mir-2277	sequence	LM610742	
miRBase	MI0011285	hsa-mir-2278	sequence	LM610743	
miRBase	MI0011290	dme-mir-2280	sequence	LM610744	
miRBase	MI0011291	dme-mir-2281	sequence	LM610745	
miRBase	MI0011292	dme-mir-2282	sequence	LM610746	
miRBase	MI0011299	bta-mir-2285a	sequence	LM610747	
miRBase	MI0011300	bta-mir-2290	sequence	LM610748	
miRBase	MI0011309	bta-mir-2299	sequence	LM610749	
miRBase	MI0011321	bta-mir-2308	sequence	LM610750	
miRBase	MI0011323	bta-mir-2310	sequence	LM610751	
miRBase	MI0011330	bta-mir-2313	sequence	LM610752	
miRBase	MI0011332	bta-mir-2285b-1	sequence	LM610753	
miRBase	MI0011333	bta-mir-2314	sequence	LM610754	
miRBase	MI0011335	bta-mir-2284d	sequence	LM610755	
miRBase	MI0011339	bta-mir-2318	sequence	LM610756	
miRBase	MI0011342	bta-mir-2320	sequence	LM610757	
miRBase	MI0011356	bta-mir-2330	sequence	LM610758	
miRBase	MI0011366	bta-mir-2339	sequence	LM610759	
miRBase	MI0011372	bta-mir-2344	sequence	LM610760	
miRBase	MI0011374	bta-mir-2346	sequence	LM610761	
miRBase	MI0011378	bta-mir-2284p	sequence	LM610762	
miRBase	MI0011402	bta-mir-2367	sequence	LM610763	
miRBase	MI0011415	bta-mir-2284c	sequence	LM610764	
miRBase	MI0011427	bta-mir-2387	sequence	LM610765	
miRBase	MI0011428	bta-mir-2388	sequence	LM610766	
miRBase	MI0011429	bta-mir-2389	sequence	LM610767	
miRBase	MI0011438	bta-mir-2397	sequence	LM610768	
miRBase	MI0011441	bta-mir-2400	sequence	LM610769	
miRBase	MI0011456	bta-mir-2411	sequence	LM610770	
miRBase	MI0011462	bta-mir-2416	sequence	LM610771	
miRBase	MI0011467	bta-mir-2419	sequence	LM610772	
miRBase	MI0011470	bta-mir-2422	sequence	LM610773	
miRBase	MI0011474	bta-mir-2424	sequence	LM610774	
miRBase	MI0011481	bta-mir-2431	sequence	LM610775	
miRBase	MI0011484	bta-mir-2433	sequence	LM610776	
miRBase	MI0011492	bta-mir-2439	sequence	LM610777	
miRBase	MI0011493	bta-mir-2440	sequence	LM610778	
miRBase	MI0011496	bta-mir-2443	sequence	LM610779	
miRBase	MI0011501	bta-mir-2447	sequence	LM610780	
miRBase	MI0011502	bta-mir-2448	sequence	LM610781	
miRBase	MI0011506	bta-mir-2450a	sequence	LM610782	
miRBase	MI0011513	bta-mir-339b	sequence	LM610783	
miRBase	MI0011514	bta-mir-1434	sequence	LM610784	
miRBase	MI0011516	bta-mir-2457	sequence	LM610785	
miRBase	MI0011518	bta-mir-2459	sequence	LM610786	
miRBase	MI0011528	bta-mir-2468	sequence	LM610787	
miRBase	MI0011536	bta-mir-2475	sequence	LM610788	
miRBase	MI0011539	bta-mir-2477	sequence	LM610789	
miRBase	MI0011540	bta-mir-2478	sequence	LM610790	
miRBase	MI0011545	bta-mir-2483	sequence	LM610791	
miRBase	MI0011546	bta-mir-2484	sequence	LM610792	
miRBase	MI0011577	dme-mir-307b	sequence	LM610793	
miRBase	MI0011578	dme-mir-2489	sequence	LM610794	
miRBase	MI0011580	dme-mir-2491	sequence	LM610795	
miRBase	MI0011582	dme-mir-2493	sequence	LM610796	
miRBase	MI0011583	dme-mir-2494	sequence	LM610797	
miRBase	MI0011585	dme-mir-2496	sequence	LM610798	
miRBase	MI0011586	dme-mir-2497	sequence	LM610799	
miRBase	MI0011587	dme-mir-2498	sequence	LM610800	
miRBase	MI0011588	dme-mir-2499	sequence	LM610801	
miRBase	MI0011589	dme-mir-2500	sequence	LM610802	
miRBase	MI0011590	dme-mir-2501	sequence	LM610803	
miRBase	MI0012063	hsa-mir-2682	sequence	LM610804	
miRBase	MI0012115	cte-mir-993	sequence	LM610805	
miRBase	MI0012118	cte-mir-2685	sequence	LM610806	
miRBase	MI0012119	cte-mir-10d	sequence	LM610807	
miRBase	MI0012120	cte-mir-2686a	sequence	LM610808	
miRBase	MI0012121	cte-mir-2686b	sequence	LM610809	
miRBase	MI0012122	cte-mir-2686c	sequence	LM610810	
miRBase	MI0012123	cte-mir-2687	sequence	LM610811	
miRBase	MI0012124	cte-mir-2688	sequence	LM610812	
miRBase	MI0012126	cte-mir-2690	sequence	LM610813	
miRBase	MI0012127	cte-mir-2691	sequence	LM610814	
miRBase	MI0012129	cte-mir-1990b	sequence	LM610815	
miRBase	MI0012133	cte-mir-1991	sequence	LM610816	
miRBase	MI0012134	cte-mir-996	sequence	LM610817	
miRBase	MI0012136	cte-mir-2720	sequence	LM610818	
miRBase	MI0012137	cte-mir-2695	sequence	LM610819	
miRBase	MI0012139	cte-mir-2697	sequence	LM610820	
miRBase	MI0012140	cte-mir-2g	sequence	LM610821	
miRBase	MI0012207	bta-mir-1468	sequence	LM610822	
miRBase	MI0012208	bta-mir-194-1	sequence	LM610823	
miRBase	MI0012209	bta-mir-19b-2	sequence	LM610824	
miRBase	MI0012211	bta-mir-320a-1	sequence	LM610825	
miRBase	MI0012212	bta-mir-424	sequence	LM610826	
miRBase	MI0012213	bta-mir-450a-1	sequence	LM610827	
miRBase	MI0012531	mmu-mir-664	sequence	LM610828	
miRBase	MI0012532	mml-mir-129-2	sequence	LM610829	
miRBase	MI0012542	mml-mir-708	sequence	LM610830	
miRBase	MI0013052	bta-mir-378-2	sequence	LM610831	
miRBase	MI0013080	bta-mir-2904-1	sequence	LM610832	
miRBase	MI0013081	bta-mir-2904-2	sequence	LM610833	
miRBase	MI0013082	bta-mir-2904-3	sequence	LM610834	
miRBase	MI0013184	zma-MIR156l	sequence	LM610835	
miRBase	MI0013186	zma-MIR159f	sequence	LM610836	
miRBase	MI0013190	zma-MIR159j	sequence	LM610837	
miRBase	MI0013191	zma-MIR159k	sequence	LM610838	
miRBase	MI0013192	zma-MIR160g	sequence	LM610839	
miRBase	MI0013193	zma-MIR164e	sequence	LM610840	
miRBase	MI0013194	zma-MIR164f	sequence	LM610841	
miRBase	MI0013198	zma-MIR167j	sequence	LM610842	
miRBase	MI0013200	zma-MIR169m	sequence	LM610843	
miRBase	MI0013203	zma-MIR169p	sequence	LM610844	
miRBase	MI0013206	zma-MIR171l	sequence	LM610845	
miRBase	MI0013209	zma-MIR390a	sequence	LM610846	
miRBase	MI0013211	zma-MIR393c	sequence	LM610847	
miRBase	MI0013226	zma-MIR396f	sequence	LM610848	
miRBase	MI0013230	zma-MIR397b	sequence	LM610849	
miRBase	MI0013234	zma-MIR399h	sequence	LM610850	
miRBase	MI0013235	zma-MIR399i	sequence	LM610851	
miRBase	MI0013236	zma-MIR399j	sequence	LM610852	
miRBase	MI0013237	zma-MIR408b	sequence	LM610853	
miRBase	MI0013239	zma-MIR528a	sequence	LM610854	
miRBase	MI0013240	zma-MIR528b	sequence	LM610855	
miRBase	MI0013241	zma-MIR529	sequence	LM610856	
miRBase	MI0013242	zma-MIR827	sequence	LM610857	
miRBase	MI0013243	zma-MIR1432	sequence	LM610858	
miRBase	MI0013244	zma-MIR390b	sequence	LM610859	
miRBase	MI0013253	sbi-MIR169o	sequence	LM610860	
miRBase	MI0013254	sbi-MIR169p	sequence	LM610861	
miRBase	MI0013255	sbi-MIR169q	sequence	LM610862	
miRBase	MI0013257	sbi-MIR398	sequence	LM610863	
miRBase	MI0013259	sbi-MIR528	sequence	LM610864	
miRBase	MI0013362	ath-MIR2933a	sequence	LM610865	
miRBase	MI0013363	ath-MIR2933b	sequence	LM610866	
miRBase	MI0013634	gga-mir-2954	sequence	LM610867	
miRBase	MI0014020	mmu-mir-3057	sequence	LM610868	
miRBase	MI0014021	mmu-mir-1251	sequence	LM610869	
miRBase	MI0014022	mmu-mir-3060	sequence	LM610870	
miRBase	MI0014023	mmu-mir-3061	sequence	LM610871	
miRBase	MI0014024	mmu-mir-3062	sequence	LM610872	
miRBase	MI0014025	mmu-mir-3063	sequence	LM610873	
miRBase	MI0014026	mmu-mir-3064	sequence	LM610874	
miRBase	MI0014027	mmu-mir-3065	sequence	LM610875	
miRBase	MI0014028	mmu-mir-3066	sequence	LM610876	
miRBase	MI0014029	mmu-mir-3067	sequence	LM610877	
miRBase	MI0014030	mmu-mir-3068	sequence	LM610878	
miRBase	MI0014031	mmu-mir-3069	sequence	LM610879	
miRBase	MI0014032	mmu-mir-3070-1	sequence	LM610880	
miRBase	MI0014033	mmu-mir-3070-2	sequence	LM610881	
miRBase	MI0014034	mmu-mir-3071	sequence	LM610882	
miRBase	MI0014035	mmu-mir-3072	sequence	LM610883	
miRBase	MI0014036	mmu-mir-3073a	sequence	LM610884	
miRBase	MI0014037	mmu-mir-3074-1	sequence	LM610885	
miRBase	MI0014038	mmu-mir-3075	sequence	LM610886	
miRBase	MI0014039	mmu-mir-3076	sequence	LM610887	
miRBase	MI0014040	mmu-mir-3077	sequence	LM610888	
miRBase	MI0014041	mmu-mir-3078	sequence	LM610889	
miRBase	MI0014042	mmu-mir-3079	sequence	LM610890	
miRBase	MI0014043	mmu-mir-3080	sequence	LM610891	
miRBase	MI0014044	mmu-mir-3081	sequence	LM610892	
miRBase	MI0014045	mmu-mir-3082	sequence	LM610893	
miRBase	MI0014046	mmu-mir-3083	sequence	LM610894	
miRBase	MI0014047	mmu-mir-3084-1	sequence	LM610895	
miRBase	MI0014048	mmu-mir-3085	sequence	LM610896	
miRBase	MI0014049	mmu-mir-3086	sequence	LM610897	
miRBase	MI0014050	mmu-mir-466m	sequence	LM610898	
miRBase	MI0014051	mmu-mir-669d-2	sequence	LM610899	
miRBase	MI0014052	mmu-mir-466o	sequence	LM610900	
miRBase	MI0014053	mmu-mir-467a-2	sequence	LM610901	
miRBase	MI0014054	mmu-mir-669a-4	sequence	LM610902	
miRBase	MI0014055	mmu-mir-669a-5	sequence	LM610903	
miRBase	MI0014056	mmu-mir-467a-3	sequence	LM610904	
miRBase	MI0014057	mmu-mir-466c-2	sequence	LM610905	
miRBase	MI0014058	mmu-mir-669a-6	sequence	LM610906	
miRBase	MI0014059	mmu-mir-467a-4	sequence	LM610907	
miRBase	MI0014060	mmu-mir-466b-4	sequence	LM610908	
miRBase	MI0014061	mmu-mir-669a-7	sequence	LM610909	
miRBase	MI0014062	mmu-mir-467a-5	sequence	LM610910	
miRBase	MI0014063	mmu-mir-466b-5	sequence	LM610911	
miRBase	MI0014064	mmu-mir-669p-1	sequence	LM610912	
miRBase	MI0014065	mmu-mir-467a-6	sequence	LM610913	
miRBase	MI0014066	mmu-mir-669a-8	sequence	LM610914	
miRBase	MI0014067	mmu-mir-466b-6	sequence	LM610915	
miRBase	MI0014068	mmu-mir-669a-9	sequence	LM610916	
miRBase	MI0014069	mmu-mir-467a-7	sequence	LM610917	
miRBase	MI0014070	mmu-mir-466b-7	sequence	LM610918	
miRBase	MI0014071	mmu-mir-669p-2	sequence	LM610919	
miRBase	MI0014072	mmu-mir-467a-8	sequence	LM610920	
miRBase	MI0014073	mmu-mir-669a-10	sequence	LM610921	
miRBase	MI0014074	mmu-mir-467a-9	sequence	LM610922	
miRBase	MI0014075	mmu-mir-669a-11	sequence	LM610923	
miRBase	MI0014076	mmu-mir-467a-10	sequence	LM610924	
miRBase	MI0014077	mmu-mir-669a-12	sequence	LM610925	
miRBase	MI0014078	mmu-mir-466p	sequence	LM610926	
miRBase	MI0014079	mmu-mir-466n	sequence	LM610927	
miRBase	MI0014080	mmu-mir-3087	sequence	LM610928	
miRBase	MI0014081	mmu-mir-3088	sequence	LM610929	
miRBase	MI0014082	mmu-mir-3089	sequence	LM610930	
miRBase	MI0014083	mmu-mir-3090	sequence	LM610931	
miRBase	MI0014084	mmu-mir-3091	sequence	LM610932	
miRBase	MI0014085	mmu-mir-3092	sequence	LM610933	
miRBase	MI0014086	mmu-mir-3093	sequence	LM610934	
miRBase	MI0014087	mmu-mir-3094	sequence	LM610935	
miRBase	MI0014088	mmu-mir-3095	sequence	LM610936	
miRBase	MI0014090	mmu-mir-3097	sequence	LM610937	
miRBase	MI0014091	mmu-mir-3098	sequence	LM610938	
miRBase	MI0014092	mmu-mir-3100	sequence	LM610939	
miRBase	MI0014093	mmu-mir-3101	sequence	LM610940	
miRBase	MI0014094	mmu-mir-344e	sequence	LM610941	
miRBase	MI0014095	mmu-mir-344b	sequence	LM610942	
miRBase	MI0014096	mmu-mir-344c	sequence	LM610943	
miRBase	MI0014097	mmu-mir-344g	sequence	LM610944	
miRBase	MI0014098	mmu-mir-344f	sequence	LM610945	
miRBase	MI0014100	mmu-mir-3103	sequence	LM610946	
miRBase	MI0014101	mmu-mir-3104	sequence	LM610947	
miRBase	MI0014102	mmu-mir-3105	sequence	LM610948	
miRBase	MI0014103	mmu-mir-486b	sequence	LM610949	
miRBase	MI0014104	mmu-mir-3074-2	sequence	LM610950	
miRBase	MI0014105	mmu-mir-3108	sequence	LM610951	
miRBase	MI0014106	mmu-mir-3109	sequence	LM610952	
miRBase	MI0014107	mmu-mir-3110	sequence	LM610953	
miRBase	MI0014108	mmu-mir-374c	sequence	LM610954	
miRBase	MI0014109	mmu-mir-3112	sequence	LM610955	
miRBase	MI0014110	mmu-mir-1912	sequence	LM610956	
miRBase	MI0014111	mmu-mir-3113	sequence	LM610957	
miRBase	MI0014112	mmu-mir-466b-8	sequence	LM610958	
miRBase	MI0014127	hsa-mir-3115	sequence	LM610959	
miRBase	MI0014128	hsa-mir-3116-1	sequence	LM610960	
miRBase	MI0014129	hsa-mir-3116-2	sequence	LM610961	
miRBase	MI0014130	hsa-mir-3117	sequence	LM610962	
miRBase	MI0014131	hsa-mir-3118-1	sequence	LM610963	
miRBase	MI0014132	hsa-mir-3118-2	sequence	LM610964	
miRBase	MI0014133	hsa-mir-3118-3	sequence	LM610965	
miRBase	MI0014136	hsa-mir-3120	sequence	LM610966	
miRBase	MI0014137	hsa-mir-3121	sequence	LM610967	
miRBase	MI0014138	hsa-mir-3122	sequence	LM610968	
miRBase	MI0014139	hsa-mir-3123	sequence	LM610969	
miRBase	MI0014140	hsa-mir-3124	sequence	LM610970	
miRBase	MI0014141	hsa-mir-548s	sequence	LM610971	
miRBase	MI0014142	hsa-mir-3125	sequence	LM610972	
miRBase	MI0014143	hsa-mir-3126	sequence	LM610973	
miRBase	MI0014144	hsa-mir-3127	sequence	LM610974	
miRBase	MI0014145	hsa-mir-3128	sequence	LM610975	
miRBase	MI0014146	hsa-mir-3129	sequence	LM610976	
miRBase	MI0014147	hsa-mir-3130-1	sequence	LM610977	
miRBase	MI0014148	hsa-mir-3130-2	sequence	LM610978	
miRBase	MI0014151	hsa-mir-3131	sequence	LM610979	
miRBase	MI0014153	hsa-mir-3133	sequence	LM610980	
miRBase	MI0014154	hsa-mir-378b	sequence	LM610981	
miRBase	MI0014155	hsa-mir-3134	sequence	LM610982	
miRBase	MI0014156	hsa-mir-3135a	sequence	LM610983	
miRBase	MI0014157	hsa-mir-466	sequence	LM610984	
miRBase	MI0014158	hsa-mir-3136	sequence	LM610985	
miRBase	MI0014159	hsa-mir-544b	sequence	LM610986	
miRBase	MI0014160	hsa-mir-3137	sequence	LM610987	
miRBase	MI0014161	hsa-mir-3138	sequence	LM610988	
miRBase	MI0014162	hsa-mir-3139	sequence	LM610989	
miRBase	MI0014163	hsa-mir-3140	sequence	LM610990	
miRBase	MI0014164	hsa-mir-548t	sequence	LM610991	
miRBase	MI0014165	hsa-mir-3141	sequence	LM610992	
miRBase	MI0014167	hsa-mir-3143	sequence	LM610993	
miRBase	MI0014168	hsa-mir-548u	sequence	LM610994	
miRBase	MI0014169	hsa-mir-3144	sequence	LM610995	
miRBase	MI0014170	hsa-mir-3145	sequence	LM610996	
miRBase	MI0014171	hsa-mir-1273c	sequence	LM610997	
miRBase	MI0014172	hsa-mir-3146	sequence	LM610998	
miRBase	MI0014173	hsa-mir-3147	sequence	LM610999	
miRBase	MI0014174	hsa-mir-548v	sequence	LM611000	
miRBase	MI0014175	hsa-mir-3148	sequence	LM611001	
miRBase	MI0014176	hsa-mir-3149	sequence	LM611002	
miRBase	MI0014177	hsa-mir-3150a	sequence	LM611003	
miRBase	MI0014178	hsa-mir-3151	sequence	LM611004	
miRBase	MI0014180	hsa-mir-3153	sequence	LM611005	
miRBase	MI0014181	hsa-mir-3074	sequence	LM611006	
miRBase	MI0014182	hsa-mir-3154	sequence	LM611007	
miRBase	MI0014183	hsa-mir-3155a	sequence	LM611008	
miRBase	MI0014184	hsa-mir-3156-1	sequence	LM611009	
miRBase	MI0014185	hsa-mir-3157	sequence	LM611010	
miRBase	MI0014186	hsa-mir-3158-1	sequence	LM611011	
miRBase	MI0014187	hsa-mir-3158-2	sequence	LM611012	
miRBase	MI0014188	hsa-mir-3159	sequence	LM611013	
miRBase	MI0014189	hsa-mir-3160-1	sequence	LM611014	
miRBase	MI0014190	hsa-mir-3160-2	sequence	LM611015	
miRBase	MI0014191	hsa-mir-3161	sequence	LM611016	
miRBase	MI0014192	hsa-mir-3162	sequence	LM611017	
miRBase	MI0014193	hsa-mir-3163	sequence	LM611018	
miRBase	MI0014194	hsa-mir-3164	sequence	LM611019	
miRBase	MI0014195	hsa-mir-3165	sequence	LM611020	
miRBase	MI0014197	hsa-mir-1260b	sequence	LM611021	
miRBase	MI0014201	hsa-mir-3170	sequence	LM611022	
miRBase	MI0014202	hsa-mir-3171	sequence	LM611023	
miRBase	MI0014204	hsa-mir-3173	sequence	LM611024	
miRBase	MI0014206	hsa-mir-323b	sequence	LM611025	
miRBase	MI0014207	hsa-mir-3118-4	sequence	LM611026	
miRBase	MI0014208	hsa-mir-3174	sequence	LM611027	
miRBase	MI0014209	hsa-mir-3175	sequence	LM611028	
miRBase	MI0014210	hsa-mir-3176	sequence	LM611029	
miRBase	MI0014211	hsa-mir-3177	sequence	LM611030	
miRBase	MI0014212	hsa-mir-3178	sequence	LM611031	
miRBase	MI0014213	hsa-mir-3179-1	sequence	LM611032	
miRBase	MI0014214	hsa-mir-3180-1	sequence	LM611033	
miRBase	MI0014215	hsa-mir-3180-2	sequence	LM611034	
miRBase	MI0014216	hsa-mir-3179-2	sequence	LM611035	
miRBase	MI0014217	hsa-mir-3180-3	sequence	LM611036	
miRBase	MI0014221	hsa-mir-3179-3	sequence	LM611037	
miRBase	MI0014222	hsa-mir-548w	sequence	LM611038	
miRBase	MI0014224	hsa-mir-3182	sequence	LM611039	
miRBase	MI0014225	hsa-mir-3183	sequence	LM611040	
miRBase	MI0014228	hsa-mir-3065	sequence	LM611041	
miRBase	MI0014229	hsa-mir-3186	sequence	LM611042	
miRBase	MI0014230	hsa-mir-3156-2	sequence	LM611043	
miRBase	MI0014231	hsa-mir-3187	sequence	LM611044	
miRBase	MI0014232	hsa-mir-3188	sequence	LM611045	
miRBase	MI0014233	hsa-mir-3189	sequence	LM611046	
miRBase	MI0014234	hsa-mir-320e	sequence	LM611047	
miRBase	MI0014235	hsa-mir-3190	sequence	LM611048	
miRBase	MI0014236	hsa-mir-3191	sequence	LM611049	
miRBase	MI0014237	hsa-mir-3192	sequence	LM611050	
miRBase	MI0014239	hsa-mir-3194	sequence	LM611051	
miRBase	MI0014240	hsa-mir-3195	sequence	LM611052	
miRBase	MI0014241	hsa-mir-3196	sequence	LM611053	
miRBase	MI0014242	hsa-mir-3156-3	sequence	LM611054	
miRBase	MI0014244	hsa-mir-548x	sequence	LM611055	
miRBase	MI0014246	hsa-mir-3198-1	sequence	LM611056	
miRBase	MI0014247	hsa-mir-3199-1	sequence	LM611057	
miRBase	MI0014248	hsa-mir-3199-2	sequence	LM611058	
miRBase	MI0014249	hsa-mir-3200	sequence	LM611059	
miRBase	MI0014251	hsa-mir-514b	sequence	LM611060	
miRBase	MI0014252	hsa-mir-3202-1	sequence	LM611061	
miRBase	MI0014253	hsa-mir-3202-2	sequence	LM611062	
miRBase	MI0014254	hsa-mir-1273d	sequence	LM611063	
miRBase	MI0014498	bta-mir-3431	sequence	LM611064	
miRBase	MI0014499	bta-mir-2284x	sequence	LM611065	
miRBase	MI0014500	bta-mir-3432a-1	sequence	LM611066	
miRBase	MI0014501	bta-mir-3432a-2	sequence	LM611067	
miRBase	MI0014502	aly-MIR156a	sequence	LM611068	
miRBase	MI0014503	aly-MIR156b	sequence	LM611069	
miRBase	MI0014504	aly-MIR156c	sequence	LM611070	
miRBase	MI0014505	aly-MIR156d	sequence	LM611071	
miRBase	MI0014506	aly-MIR156e	sequence	LM611072	
miRBase	MI0014507	aly-MIR156f	sequence	LM611073	
miRBase	MI0014510	aly-MIR157a	sequence	LM611074	
miRBase	MI0014511	aly-MIR157b	sequence	LM611075	
miRBase	MI0014512	aly-MIR157c	sequence	LM611076	
miRBase	MI0014514	aly-MIR158a	sequence	LM611077	
miRBase	MI0014515	aly-MIR159a	sequence	LM611078	
miRBase	MI0014516	aly-MIR159b	sequence	LM611079	
miRBase	MI0014521	aly-MIR160a	sequence	LM611080	
miRBase	MI0014522	aly-MIR160b	sequence	LM611081	
miRBase	MI0014523	aly-MIR160c	sequence	LM611082	
miRBase	MI0014525	aly-MIR162a	sequence	LM611083	
miRBase	MI0014526	aly-MIR162b	sequence	LM611084	
miRBase	MI0014527	aly-MIR164a	sequence	LM611085	
miRBase	MI0014528	aly-MIR164b	sequence	LM611086	
miRBase	MI0014529	aly-MIR164c	sequence	LM611087	
miRBase	MI0014532	aly-MIR166a	sequence	LM611088	
miRBase	MI0014533	aly-MIR166b	sequence	LM611089	
miRBase	MI0014534	aly-MIR166c	sequence	LM611090	
miRBase	MI0014535	aly-MIR166d	sequence	LM611091	
miRBase	MI0014536	aly-MIR166e	sequence	LM611092	
miRBase	MI0014537	aly-MIR166f	sequence	LM611093	
miRBase	MI0014538	aly-MIR166g	sequence	LM611094	
miRBase	MI0014539	aly-MIR167a	sequence	LM611095	
miRBase	MI0014540	aly-MIR167b	sequence	LM611096	
miRBase	MI0014542	aly-MIR167d	sequence	LM611097	
miRBase	MI0014543	aly-MIR168a	sequence	LM611098	
miRBase	MI0014544	aly-MIR168b	sequence	LM611099	
miRBase	MI0014545	aly-MIR169a	sequence	LM611100	
miRBase	MI0014548	aly-MIR169d	sequence	LM611101	
